340 1319
229 231 -0.5714285714285714
229 232 1.7857142857142858
230 231 -1.3571428571428572
231 232 -1.3571428571428572
232 233 -0.5714285714285714
232 243 0.9285714285714286
233 264 -0.9285714285714286
233 282 0.5714285714285714
233 288 1.3571428571428572
234 235 2.0
234 240 -1.3571428571428572
235 236 2.0
235 240 0.9285714285714286
235 241 -1.7857142857142858
236 237 -0.9285714285714286
236 241 -2.0
236 242 0.9285714285714286
237 242 -0.9285714285714286
237 243 0.9285714285714286
238 244 -0.5714285714285714
238 245 -0.9285714285714286
238 271 -1.3571428571428572
238 277 0.5714285714285714
239 245 1.3571428571428572
239 309 1.3571428571428572
239 314 1.7857142857142858
239 321 0.5714285714285714
239 327 0.5714285714285714
240 241 -2.0
241 242 0.9285714285714286
242 243 -2.0
243 244 -2.0
244 245 1.3571428571428572
244 249 2.0
244 254 1.3571428571428572
244 271 1.7857142857142858
244 277 1.7857142857142858
245 309 0.9285714285714286
245 314 1.7857142857142858
246 247 1.7857142857142858
246 251 1.7857142857142858
246 252 -2.0
247 248 -2.0
247 252 0.9285714285714286
247 253 -2.0
248 249 -1.3571428571428572
248 253 1.7857142857142858
248 254 1.7857142857142858
249 254 -1.3571428571428572
249 255 0.5714285714285714
249 265 -2.0
251 252 -1.7857142857142858
252 253 0.9285714285714286
253 254 1.7857142857142858
254 255 -2.0
255 265 -0.9285714285714286
255 282 -2.0
255 289 0.9285714285714286
256 257 1.3571428571428572
257 258 0.5714285714285714
257 262 -1.7857142857142858
258 259 1.3571428571428572
258 262 1.3571428571428572
258 263 -1.7857142857142858
259 263 -0.5714285714285714
259 264 -2.0
260 261 -1.3571428571428572
260 265 1.7857142857142858
260 266 0.9285714285714286
260 271 2.0
260 278 -0.5714285714285714
261 266 -1.7857142857142858
261 309 -0.5714285714285714
261 315 2.0
261 321 0.9285714285714286
261 328 -1.3571428571428572
263 264 -0.9285714285714286
264 265 1.7857142857142858
265 266 1.3571428571428572
265 271 -0.9285714285714286
265 278 -0.5714285714285714
266 267 -1.3571428571428572
266 309 1.7857142857142858
266 315 1.7857142857142858
267 321 1.7857142857142858
267 333 0.9285714285714286
267 340 0.5714285714285714
268 269 2.0
268 272 -1.7857142857142858
269 272 2.0
269 273 1.3571428571428572
270 274 -2.0
270 275 0.5714285714285714
271 277 0.9285714285714286
271 278 -2.0
272 273 -0.9285714285714286
273 274 -1.7857142857142858
274 275 0.5714285714285714
275 276 -0.9285714285714286
276 277 -1.3571428571428572
277 278 -1.7857142857142858
278 283 -0.9285714285714286
278 289 1.7857142857142858
279 280 1.7857142857142858
279 285 -2.0
280 281 -0.9285714285714286
280 285 -0.9285714285714286
280 286 1.7857142857142858
281 286 0.5714285714285714
281 287 -1.3571428571428572
282 283 0.5714285714285714
282 288 1.7857142857142858
282 289 1.7857142857142858
283 284 -2.0
283 289 2.0
283 290 1.7857142857142858
284 290 0.9285714285714286
284 291 2.0
284 315 1.7857142857142858
284 328 1.7857142857142858
285 286 -1.3571428571428572
286 287 -2.0
287 288 0.5714285714285714
288 289 1.7857142857142858
289 290 -2.0
290 291 -0.9285714285714286
290 315 0.5714285714285714
291 328 1.3571428571428572
291 340 -0.5714285714285714
292 293 -1.3571428571428572
292 298 1.7857142857142858
293 294 -2.0
293 298 -1.3571428571428572
293 299 1.3571428571428572
294 295 1.7857142857142858
294 299 1.3571428571428572
295 296 -0.9285714285714286
295 300 -1.3571428571428572
295 301 1.7857142857142858
296 297 1.3571428571428572
296 301 -0.9285714285714286
296 302 1.3571428571428572
297 302 -0.9285714285714286
298 299 1.7857142857142858
300 301 -0.5714285714285714
301 302 -0.9285714285714286
303 304 -0.5714285714285714
303 310 -0.5714285714285714
304 305 0.9285714285714286
304 311 1.3571428571428572
305 306 0.5714285714285714
305 311 -1.3571428571428572
306 307 -0.9285714285714286
306 312 -2.0
307 308 -1.7857142857142858
307 312 -2.0
307 313 -2.0
308 309 0.5714285714285714
308 313 -0.5714285714285714
308 314 1.3571428571428572
309 314 0.5714285714285714
309 315 0.5714285714285714
310 311 1.3571428571428572
312 313 0.9285714285714286
313 314 -1.3571428571428572
314 315 -2.0
316 317 -2.0
316 322 1.7857142857142858
317 322 0.9285714285714286
317 323 1.7857142857142858
318 319 2.0
318 324 -0.5714285714285714
318 325 0.9285714285714286
319 320 0.5714285714285714
319 325 -0.9285714285714286
319 326 -0.5714285714285714
320 321 -1.3571428571428572
320 326 1.7857142857142858
320 327 -0.5714285714285714
321 327 2.0
321 328 0.9285714285714286
323 324 1.3571428571428572
324 325 -0.5714285714285714
325 326 2.0
327 328 0.9285714285714286
329 330 1.3571428571428572
329 334 -1.7857142857142858
329 335 -1.3571428571428572
330 331 1.7857142857142858
330 335 0.9285714285714286
330 336 0.9285714285714286
331 336 2.0
331 337 0.9285714285714286
332 333 1.7857142857142858
332 338 0.5714285714285714
332 339 0.9285714285714286
333 339 0.9285714285714286
333 340 -1.3571428571428572
335 336 -0.5714285714285714
336 337 -0.5714285714285714
337 338 0.9285714285714286
338 339 -1.3571428571428572
339 340 1.7857142857142858
